1	0
0.8844605	0.010739113
0.7180465	0.026590772
0.5698187	0.02968251
0.4894268	0.031401572
0.4064519	0.026240086
0.3726558	0.022979507
0.3520197	0.022090907
0.2825128	0.024740916
0.2914806	0.017799295
0.2686156	0.016332641
0.270874	0.021816606
0.2616296	0.019375144
0.2104878	0.026738307
0.2497342	0.017493719
0.2260341	0.017420947
0.2237404	0.015397061
0.1999826	0.01933647
0.2186839	0.014620894
0.1931836	0.019846706
0.2096288	0.016254069
0.189296	0.021497381
0.2057834	0.0174306
0.1726898	0.016366152
0.1943856	0.015073344
0.1776011	0.015953406
0.1700361	0.012774261
0.145787	0.016618009
0.1790675	0.014246386
0.163735	0.01543509
0.1609429	0.012825302
0.1457954	0.014266598
0.1628271	0.015644593
0.1494524	0.014415709
0.1577214	0.014965378
0.1343896	0.012071395
0.1560403	0.012631831
0.1559642	0.01260366
0.157872	0.015349838
0.1481797	0.013948929
0.1547581	0.017256329
0.1609407	0.011070085
0.1676959	0.009825587
0.1558269	0.013050584
0.1642314	0.014652983
0.1623144	0.011991775
0.1602701	0.011303319
0.1600507	0.010537192
0.1576607	0.009322518
0.1650535	0.010733805
0.1711369	0.010469822
0.1606108	0.014664872
0.1700104	0.013100964
0.1660286	0.012273271
0.1732091	0.016599709
0.1675417	0.013597924
0.1920066	0.016095917
0.1610018	0.017156496
0.1493009	0.018388359
0.1713022	0.016087281
0.1836277	0.016069585
0.1684968	0.011806227
0.173755	0.015267926
0.1516323	0.015694134
0.1490312	0.013290819
0.1841638	0.015561176
0.1478993	0.014818752
0.1650443	0.014317643
0.1633778	0.009842918
0.1674237	0.014103853
0.1479496	0.01688364
0.1438051	0.017812977
0.1669311	0.012654415
0.1475119	0.015958088
0.1621506	0.014902104
0.1512299	0.014042076
0.1435278	0.013241072
0.135535	0.016182316
0.1513014	0.011949628
0.1614353	0.00993521
0.1536969	0.01499943
0.1540421	0.012687371
0.1482831	0.019001011
0.1598284	0.016670533
0.1341462	0.014263925
0.1589135	0.018287158
0.1447015	0.017460395
0.1673778	0.016113575
0.143487	0.013534887
0.147488	0.014429046
0.1488794	0.012374546
0.147768	0.014647261
0.1613717	0.01531175
0.1382046	0.014404483
0.1474209	0.01548224
0.1637392	0.011173526
