1	0
0.6596669	0.047474416
0.407048838	0.030062359
0.272987588	0.019354816
0.213748025	0.01844833
0.191198363	0.011794238
0.163383338	0.010316106
0.142841975	0.009616786
0.146836413	0.009173504
0.1502715	0.009746818
0.135140638	0.009007435
0.126669825	0.005637708
0.1201884	0.007611238
0.12694595	0.007730172
0.114201979	0.004294641
0.119647063	0.007964177
0.106241613	0.002911353
0.109193068	0.006666831
0.1008505	0.005325543
0.09599043	0.005542593
0.104669	0.007125062
0.09413085	0.005336897
0.092798949	0.006438168
0.082782788	0.004575004
0.092949686	0.007584833
0.092755746	0.006132997
0.087145819	0.005174573
0.08216411	0.002950413
0.090962843	0.006752339
0.085817911	0.006014291
0.092150588	0.00556053
0.086051575	0.005515079
0.097905573	0.006218576
0.092478881	0.00575325
0.102076323	0.009391782
0.090356935	0.004863654
0.099340966	0.004805852
0.095649326	0.006243373
0.10884175	0.005096829
0.101730979	0.005997586
0.104902361	0.007182492
0.103124115	0.005863302
0.108816724	0.007007538
0.103272268	0.00652463
0.107153685	0.004805639
0.105337963	0.003066142
0.10806691	0.005294844
0.105391613	0.005317296
0.107233511	0.006085204
0.109399784	0.006092374
0.107017225	0.006814784
0.110650013	0.004501631
0.097417368	0.003814809
0.109492506	0.005573414
0.101990385	0.004927009
0.103989164	0.005903259
0.096015234	0.002598132
0.099099534	0.005371368
0.096717346	0.004705589
0.102071651	0.005945667
0.098318238	0.005690837
0.1031824	0.005267091
0.098436201	0.003553634
0.098669568	0.005024455
0.08948122	0.004665293
0.094606079	0.004451803
0.094286706	0.004834137
0.093166266	0.003615003
0.091063648	0.004141215
0.089468539	0.003119049
0.097127289	0.004775919
0.092008136	0.00574514
0.087871669	0.004993169
0.092276179	0.004692163
0.085055569	0.004133702
0.10039722	0.0062949
0.090072196	0.005474785
0.084801606	0.006579276
0.092224239	0.004687954
0.089470024	0.006012191
0.091970771	0.003959273
0.09229979	0.005007275
0.092164818	0.005778184
0.08520514	0.004857304
0.088548385	0.005476959
0.089476874	0.005033609
0.089135296	0.005490108
0.08809614	0.005219141
0.091266595	0.00562249
